Voter ID,County,Candidate
10948754,Queen,Khan
16083049,Marsh,Khan
19273458,Queen,Li
17632398,Queen,Khan
17183427,Marsh,Khan
11170404,Queen,Khan
13358998,Bamoo,Khan
13355687,Queen,Correy
14224450,Marsh,Li
17035247,Marsh,Khan
10641538,Queen,Khan
17982485,Marsh,Khan
15398860,Marsh,Khan
10485703,Marsh,Khan
11393024,Marsh,Khan
11355234,Marsh,Correy
12953676,Queen,Correy
15653570,Marsh,Khan
15376613,Marsh,Correy
12029159,Marsh,Li
17220043,Marsh,Khan
11545312,Queen,Khan
13956583,Marsh,Khan
19006824,Queen,Correy
14162316,Marsh,Khan
18888708,Bamoo,Khan
11710155,Marsh,Khan
16853073,Marsh,Correy
10980269,Queen,Khan
12938806,Marsh,Khan
17417126,Raffah,Li
11041127,Marsh,Li
15697495,Queen,O'Tooley
14218710,Marsh,Correy
17039115,Marsh,Correy
12204741,Queen,Khan
16384209,Marsh,Khan
12713354,Bamoo,Khan
14281485,Marsh,Correy
15530137,Bamoo,Khan
18224326,Marsh,Li
16433018,Marsh,Correy
16348399,Marsh,Correy
10606542,Queen,Khan
17440058,Marsh,Correy
16604137,Marsh,Khan
15254752,Queen,Khan
13173179,Marsh,Correy
17536104,Queen,Khan
13161977,Marsh,Khan
18509128,Marsh,Khan
18507682,Raffah,Correy
12707494,Marsh,Correy
19545281,Marsh,Li
13233218,Marsh,Khan
13386203,Marsh,Khan
11142665,Marsh,Khan
17411840,Queen,Khan
14994086,Queen,Khan
18111873,Marsh,Li
15248473,Marsh,Khan
12280367,Marsh,Khan
10730378,Marsh,Li
17209922,Queen,Khan
13953424,Queen,Khan
11851254,Queen,Khan
12122640,Queen,Khan
17074560,Marsh,Khan
14378573,Bamoo,Correy
12079844,Marsh,Khan
14980972,Marsh,Khan
15985410,Marsh,Khan
12812953,Marsh,Khan
19500593,Bamoo,Khan
17746630,Queen,Correy
18129601,Queen,Correy
14705102,Bamoo,Khan
11498442,Marsh,O'Tooley
15380573,Marsh,Khan
12511355,Marsh,Li
10611765,Queen,Khan
19151823,Raffah,Li
10276881,Marsh,Correy
19928072,Queen,Correy
17650181,Bamoo,Correy
17943932,Marsh,Khan
10629304,Queen,Khan
15451513,Queen,Correy
18236766,Queen,Khan
16230605,Marsh,Khan
18524749,Marsh,Khan
16887356,Marsh,Correy
19238707,Queen,Khan
16122954,Marsh,Correy
13668461,Marsh,Khan
15231016,Bamoo,Khan
16035586,Queen,Khan
13868421,Marsh,Khan
16694077,Trandee,Li
18506371,Bamoo,Khan
19366443,Marsh,Khan
19409526,Marsh,Khan
18579851,Marsh,Khan
16639622,Marsh,Khan
18114508,Marsh,Khan
13123500,Queen,Khan
13915979,Marsh,Correy
12445540,Marsh,Li
16827954,Bamoo,Khan
13393873,Raffah,Khan
15373371,Marsh,Khan
15175357,Marsh,Khan
16899834,Marsh,Khan
12950878,Raffah,Correy
13744616,Marsh,Khan
18266400,Marsh,Correy
14797109,Raffah,Correy
17870658,Queen,Khan
19398792,Marsh,Khan
14770758,Marsh,Khan
17931315,Marsh,Khan
17969409,Marsh,Khan
15632459,Marsh,Khan
15826846,Marsh,Khan
13505189,Marsh,Li
15073361,Marsh,Li
15756476,Marsh,Khan
14912771,Marsh,Khan
17846752,Marsh,Li
19350596,Marsh,Correy
19452398,Queen,Li
18735251,Marsh,Correy
13643099,Marsh,Correy
14058968,Marsh,Khan
14976557,Queen,Li
16695510,Queen,Khan
13934070,Marsh,Khan
15538291,Bamoo,Correy
10252825,Marsh,Khan
13637935,Marsh,Correy
18998812,Marsh,Khan
16297693,Marsh,Li
18002931,Marsh,Correy
10138827,Queen,Khan
13064080,Queen,Khan
19434911,Queen,Khan
12830817,Marsh,Khan
10792897,Marsh,Khan
16272824,Marsh,Li
11361898,Queen,Khan
16429683,Marsh,Khan
14666136,Marsh,Khan
19578902,Queen,Khan
12735563,Queen,Khan
16063450,Marsh,Khan
17533321,Queen,Li
10777956,Marsh,Khan
17585989,Marsh,O'Tooley
14449169,Raffah,Khan
14132124,Marsh,Correy
11167142,Marsh,Correy
12116296,Raffah,Khan
17204258,Marsh,Khan
12679490,Marsh,Correy
10451854,Marsh,Khan
11889178,Queen,Khan
17781681,Queen,Khan
14550649,Queen,Khan
11044373,Queen,Khan
18675421,Marsh,Correy
15498582,Marsh,Khan
18375578,Marsh,Khan
11688691,Marsh,Li
11185797,Marsh,Khan
12911525,Marsh,Khan
16096869,Marsh,Khan
12154638,Queen,Correy
19844949,Queen,Correy
18202673,Marsh,Khan
11843507,Marsh,Khan
12661187,Queen,Khan
13434077,Marsh,Khan
15544039,Marsh,Khan
12639815,Queen,Khan
13160325,Bamoo,Khan
18026049,Marsh,Correy
14132590,Marsh,Khan
18868179,Marsh,Khan
18242103,Marsh,Khan
13460180,Bamoo,Khan
18245308,Marsh,O'Tooley
19326071,Marsh,Khan
17169478,Queen,Khan
13649153,Bamoo,Khan
12599386,Queen,Khan
12445605,Queen,Khan
14056771,Bamoo,Correy
19393841,Marsh,Khan
11499322,Queen,Correy
13764224,Marsh,Correy
16287343,Marsh,Li
11770897,Marsh,Khan
14500346,Bamoo,Correy
11229333,Marsh,Khan
10157759,Marsh,Khan
16602378,Marsh,Khan
15062483,Queen,Khan
15214185,Marsh,Li
14577758,Queen,Khan
17404204,Marsh,O'Tooley
19970650,Marsh,Khan
15000026,Bamoo,Correy
19308813,Marsh,Khan
18095665,Marsh,Khan
18915574,Marsh,Khan
18166505,Marsh,Khan
14206572,Marsh,Khan
16909823,Trandee,Li
16329953,Queen,Khan
13980424,Queen,Khan
16455057,Marsh,Khan
14443231,Trandee,Correy
14980001,Marsh,Khan
16920103,Queen,Li
16317068,Marsh,Correy
15162218,Raffah,Correy
13742456,Marsh,Khan
16991365,Marsh,Khan
10621628,Bamoo,Li
10731988,Marsh,Correy
14333699,Marsh,Khan
12007910,Queen,Khan
18049861,Bamoo,Li
15783237,Queen,O'Tooley
11620297,Marsh,O'Tooley
10309565,Queen,Khan
15035356,Queen,Correy
16427735,Queen,Li
17532607,Bamoo,Khan
19856056,Queen,Khan
12520985,Trandee,Khan
19196444,Marsh,Correy
17707774,Bamoo,Khan
12069526,Marsh,Khan
11635677,Marsh,Khan
14213923,Marsh,Khan
18463501,Marsh,Khan
16422248,Marsh,Li
13370929,Bamoo,O'Tooley
16563659,Queen,Khan
10025918,Bamoo,Khan
18163965,Marsh,Li
15331833,Queen,Khan
19408913,Marsh,Khan
14380343,Marsh,Khan
12867235,Marsh,Khan
15973504,Marsh,Correy
18789972,Marsh,Correy
13302260,Marsh,Khan
16325315,Marsh,Khan
19084771,Marsh,Khan
13482686,Queen,Khan
11070721,Marsh,Correy
12745622,Marsh,Khan
10217621,Trandee,Correy
16822197,Marsh,Khan
19076832,Marsh,Correy
11249008,Queen,Correy
19528331,Marsh,Khan
15065098,Queen,Khan
14062676,Marsh,Correy
16227751,Queen,Li
16680939,Marsh,Li
17218041,Marsh,Correy
11370933,Marsh,Correy
16005322,Queen,Khan
18686505,Marsh,Khan
17303310,Bamoo,Correy
19623389,Marsh,O'Tooley
16450574,Queen,Khan
19968338,Queen,Li
11069669,Marsh,Li
13254328,Marsh,Khan
18878833,Marsh,Khan
16413008,Marsh,Correy
19762322,Queen,Khan
18253965,Marsh,Li
15940475,Marsh,Khan
18266380,Marsh,Khan
15281231,Marsh,Khan
10482750,Marsh,Khan
10590606,Marsh,Khan
17426711,Marsh,Khan
17219524,Marsh,Khan
14443144,Marsh,Khan
19527840,Marsh,Khan
14314985,Marsh,Khan
10293810,Marsh,Correy
10043858,Marsh,Li
11583590,Bamoo,Khan
11335706,Raffah,O'Tooley
18683973,Marsh,Khan
19562526,Marsh,Correy
13130263,Raffah,Khan
14054767,Marsh,Khan
17345639,Marsh,Khan
18983674,Marsh,Li
13659694,Queen,Li
14875863,Trandee,Khan
19137599,Bamoo,Correy
12348873,Bamoo,Khan
13516459,Marsh,Li
15651082,Marsh,Khan
11685691,Raffah,Li
17240963,Marsh,Khan
14157556,Queen,Khan
18970111,Bamoo,Khan
16893604,Marsh,Khan
11629740,Marsh,Khan
11319516,Bamoo,Khan
10318862,Queen,Khan
18913959,Marsh,Khan
10318441,Bamoo,Khan
12487369,Marsh,Li
14326859,Marsh,Khan
11522640,Marsh,Khan
18894067,Marsh,Khan
16882222,Queen,Li
18802791,Marsh,Khan
10343152,Marsh,Li
17170637,Marsh,Khan
16052122,Marsh,Khan
19702148,Marsh,Correy
12529521,Marsh,Khan
13249431,Marsh,Li
12556882,Queen,Khan
16840583,Marsh,Khan
12118119,Marsh,Correy
16127848,Marsh,Correy
11409894,Bamoo,Li
13817359,Queen,Khan
10569173,Marsh,Khan
13774003,Marsh,Correy
11456816,Bamoo,Khan
14211631,Raffah,Khan
10528184,Queen,Khan
16714614,Marsh,Li
10631058,Marsh,O'Tooley
19243506,Marsh,Khan
13969981,Queen,Khan
14912640,Bamoo,Khan
15453660,Marsh,Correy
11131276,Marsh,Khan
17795273,Marsh,Correy
13231659,Marsh,Correy
14088871,Marsh,Khan
10302952,Marsh,Khan
13921553,Marsh,Correy
10012222,Marsh,Khan
11746823,Queen,O'Tooley
15320309,Marsh,Khan
19582768,Queen,Li
15611777,Trandee,Li
12171764,Raffah,Khan
19267846,Bamoo,O'Tooley
18256267,Marsh,Khan
10461863,Queen,Khan
19495123,Queen,Khan
19878807,Marsh,Khan
18552418,Queen,Li
19287693,Marsh,Khan
18850893,Marsh,O'Tooley
16087405,Raffah,Li
16021471,Marsh,Khan
10279687,Marsh,Correy
16470184,Marsh,Li
18522466,Marsh,Khan
19900869,Marsh,Correy
17440897,Trandee,Khan
12255078,Marsh,O'Tooley
12819084,Queen,Khan
12800670,Marsh,Li
11109480,Trandee,Khan
18524102,Marsh,Khan
11975637,Marsh,Correy
19643966,Marsh,Correy
18305510,Trandee,Li
12441799,Marsh,Khan
11431470,Queen,Khan
11801195,Marsh,Li
11220567,Marsh,Correy
18718163,Marsh,Khan
15303815,Marsh,Khan
11077122,Marsh,Khan
17884623,Marsh,Khan
11578202,Marsh,Li
17948325,Bamoo,O'Tooley
19704373,Marsh,Khan
14127246,Marsh,Khan
19465208,Marsh,Khan
13589308,Marsh,Khan
17532970,Queen,Khan
12973512,Raffah,Khan
18775339,Marsh,Khan
18835499,Marsh,Khan
18615553,Marsh,Khan
12620575,Marsh,Khan
15196678,Bamoo,Khan
19080492,Queen,Khan
12736013,Bamoo,Correy
18648538,Marsh,Khan
14801492,Marsh,Khan
16137612,Queen,Khan
17027501,Marsh,Khan
17282565,Marsh,Khan
18710251,Marsh,Khan
10455465,Marsh,Khan
14798373,Queen,Khan
12903516,Marsh,O'Tooley
19335897,Marsh,Correy
10485410,Marsh,Li
18496589,Marsh,Khan
13504616,Marsh,Khan
19714685,Marsh,Khan
19941836,Queen,O'Tooley
16136437,Marsh,Correy
10964215,Marsh,Khan
15933760,Marsh,Li
14399956,Marsh,Khan
15210431,Queen,Khan
12623259,Marsh,Li
16076957,Marsh,Correy
12936513,Bamoo,Correy
13033870,Marsh,Khan
15024868,Raffah,Li
13153609,Marsh,Khan
16048986,Marsh,Khan
16594931,Queen,Correy
11695998,Marsh,Li
18922959,Marsh,Khan
13228305,Marsh,Khan
15956599,Marsh,Khan
19584475,Queen,Khan
11818149,Marsh,Khan
14425857,Marsh,Khan
13187145,Marsh,Khan
12704898,Marsh,Khan
16123612,Bamoo,Khan
11047643,Marsh,Khan
12728713,Queen,Correy
19853932,Queen,Khan
15809318,Bamoo,Khan
15751981,Trandee,Khan
16553309,Marsh,Khan
17875761,Queen,Khan
14285359,Marsh,Khan
16329653,Queen,Khan
18493925,Bamoo,Khan
10558024,Queen,Correy
16273360,Queen,Khan
14897829,Marsh,Correy
19225550,Marsh,Khan
18819774,Marsh,Khan
16498987,Queen,Khan
12712188,Marsh,Khan
19788119,Bamoo,Khan
19847320,Marsh,Li
18019238,Raffah,Khan
19860952,Queen,Khan
19232815,Marsh,Khan
12468649,Marsh,Li
18041454,Marsh,Correy
16739521,Queen,Khan
16265551,Marsh,Khan
11086339,Queen,Khan
18803156,Marsh,Correy
10116038,Marsh,Khan
19003649,Trandee,Khan
14294326,Bamoo,Khan
11805368,Marsh,Khan
18877129,Marsh,Khan
15288696,Queen,Khan
15474479,Queen,Khan
13450433,Marsh,Khan
10698255,Marsh,Khan
12462013,Queen,Khan
10255713,Queen,Khan
19660359,Queen,Correy
13336027,Queen,Correy
10458426,Marsh,Khan
10489559,Marsh,Khan
13534638,Marsh,Khan
19408303,Queen,O'Tooley
16545500,Queen,Khan
19397176,Marsh,Khan
15970094,Marsh,Khan
15430696,Bamoo,Correy
17076387,Marsh,Correy
17558591,Queen,Khan
14937795,Marsh,Khan
13457197,Marsh,Li
10996963,Bamoo,Khan
12280502,Marsh,Li
17554929,Marsh,O'Tooley
14379778,Queen,Khan
11989761,Marsh,Khan
19533979,Marsh,Khan
10050041,Marsh,Khan
13570799,Marsh,Khan
10871224,Bamoo,Khan
14353931,Marsh,Khan
10970801,Raffah,Khan
10883332,Marsh,Khan
18710748,Marsh,Khan
13089177,Marsh,Khan
18968725,Raffah,Correy
14180006,Marsh,Khan
15027479,Queen,Khan
18943747,Queen,Li
13157845,Marsh,Khan
17505441,Bamoo,Khan
11393772,Queen,Khan
16864401,Queen,Khan
12658894,Marsh,Khan
10387397,Queen,Li
11034936,Marsh,Correy
16718754,Bamoo,Khan
11907407,Marsh,Khan
17092897,Marsh,Khan
17302732,Marsh,Li
14543228,Raffah,Li
16010624,Marsh,Khan
19262894,Marsh,Khan
13150917,Marsh,Khan
19704898,Marsh,Khan
11958818,Marsh,Khan
13872976,Marsh,Khan
13069380,Queen,Khan
11178768,Marsh,Khan
11980936,Marsh,Correy
16607026,Marsh,Khan
14658154,Marsh,Khan
15644880,Marsh,Khan
16419551,Queen,Khan
19268047,Bamoo,Li
12232019,Marsh,Khan
15067625,Marsh,Khan
12822812,Marsh,Khan
14893910,Queen,Correy
15618279,Queen,Li
15833700,Marsh,Khan
11360675,Marsh,Li
11797417,Marsh,Khan
11978113,Trandee,Correy
18529321,Marsh,Khan
11968990,Marsh,Khan
13483006,Bamoo,Khan
16941225,Queen,Khan
13659252,Marsh,Correy
12267426,Marsh,Khan
17264578,Queen,Correy
16776102,Queen,Khan
11080450,Marsh,Li
19028044,Marsh,Khan
16464676,Marsh,Khan
18265474,Marsh,Khan
11940892,Marsh,Khan
14962692,Marsh,Khan
12076331,Bamoo,Khan
19301152,Queen,Khan
17399982,Marsh,Khan
18506991,Marsh,Correy
16807988,Marsh,Li
11095680,Marsh,Khan
12187937,Marsh,Khan
11285599,Marsh,Khan
19615508,Queen,Khan
19208802,Marsh,Khan
11638427,Queen,Khan
11670585,Marsh,Correy
17649797,Marsh,Correy
18273675,Bamoo,Khan
12275776,Marsh,Khan
12937766,Marsh,Khan
11780951,Bamoo,Khan
17072849,Marsh,Khan
14225910,Marsh,Correy
10669598,Marsh,Khan
17578796,Bamoo,Khan
13251402,Queen,Khan
13676621,Marsh,Khan
14815489,Marsh,Khan
13377508,Marsh,Khan
14449653,Marsh,O'Tooley
16576930,Marsh,Correy
15168450,Marsh,Correy
14220453,Marsh,Correy
14032574,Marsh,Li
11443731,Raffah,Correy
16932862,Marsh,Khan
12797203,Marsh,Khan
13792422,Marsh,Khan
12731060,Bamoo,Khan
19804085,Marsh,Li
12461763,Marsh,Li
10234371,Bamoo,Khan
12282833,Marsh,Khan
15360863,Queen,Li
18025098,Bamoo,Khan
11511902,Bamoo,Khan
14130045,Marsh,Khan
16156857,Queen,Khan
15360868,Queen,Khan
10176812,Queen,Khan
10850214,Marsh,Khan
12329211,Queen,Li
17273917,Marsh,Khan
12773099,Marsh,Khan
12318695,Marsh,Khan
15077113,Marsh,Khan
13310201,Marsh,Khan
13003136,Queen,Khan
16961107,Queen,Khan
12973588,Marsh,Khan
15302014,Queen,Li
11323949,Trandee,Khan
14679208,Marsh,Correy
12295722,Queen,Khan
11992030,Marsh,Khan
18938582,Bamoo,Khan
19778369,Queen,Khan
18437376,Marsh,Khan
16809496,Marsh,Correy
17576846,Marsh,Khan
10842816,Marsh,Khan
10516948,Trandee,Khan
15625849,Marsh,Khan
13861209,Marsh,Khan
14106343,Bamoo,Khan
17427382,Marsh,Khan
15986820,Marsh,O'Tooley
18661477,Queen,Khan
12295482,Marsh,Khan
16458769,Marsh,Khan
15316254,Marsh,Khan
14554698,Raffah,Li
11870278,Bamoo,O'Tooley
19637920,Queen,Khan
17087581,Marsh,Correy
15812483,Marsh,Khan
12983740,Marsh,Khan
15408497,Marsh,Khan
13885622,Queen,Khan
19335866,Marsh,Khan
13609817,Marsh,Li
18483073,Bamoo,Khan
11732128,Marsh,Khan
17378914,Marsh,Khan
14341426,Marsh,Khan
12330109,Trandee,Khan
16550294,Marsh,Khan
12356033,Marsh,Khan
10143221,Marsh,Khan
18199499,Marsh,Khan
13348182,Marsh,Li
14794487,Marsh,Correy
12746345,Queen,Khan
17294294,Marsh,Li
14615274,Marsh,Correy
15812724,Queen,Khan
12361002,Marsh,Khan
18664111,Bamoo,Khan
10452599,Marsh,Li
18422965,Queen,Correy
15348566,Marsh,Khan
14623940,Marsh,Li
18845319,Bamoo,Khan
15162949,Marsh,Khan
19574073,Marsh,Khan
12154708,Queen,Khan
17138101,Marsh,Correy
19463481,Queen,Khan
13816601,Marsh,Khan
11715248,Marsh,Khan
16992702,Marsh,Khan
19989320,Marsh,Li
16779660,Marsh,Li
10166358,Marsh,O'Tooley
15503534,Marsh,Khan
10977316,Bamoo,Khan
15013005,Marsh,Correy
13238735,Marsh,Li
18254316,Marsh,Li
11377588,Trandee,Khan
14187796,Queen,Khan
11419443,Marsh,Khan
16033210,Marsh,Khan
12847969,Marsh,Khan
11409471,Marsh,Khan
15986918,Marsh,Khan
16717725,Marsh,Khan
11618660,Marsh,Li
15283562,Marsh,Khan
13951352,Marsh,Khan
13565560,Queen,Correy
19363116,Queen,Khan
11196955,Queen,Li
13252278,Queen,Khan
19821914,Marsh,Khan
10565961,Marsh,Correy
17916731,Trandee,Khan
10955319,Marsh,Correy
16478265,Marsh,Khan
19686059,Queen,Li
11003762,Queen,Correy
15787668,Bamoo,Khan
11379943,Marsh,Khan
16232704,Bamoo,Correy
16678585,Marsh,Khan
14132037,Queen,Khan
11520800,Marsh,Li
10654181,Marsh,Khan
10380271,Marsh,Khan
16879219,Trandee,Correy
17488464,Marsh,Khan
19102435,Marsh,Khan
14461483,Marsh,Khan
14510027,Marsh,Khan
13638464,Marsh,Correy
16255565,Marsh,Li
13601407,Marsh,Khan
